raceId,year,round,date,race_name,constructorId,constructorRef,team,team_points,best_finish,win,podium,best_grid_position,pole_position,team_mapping,sponsor,ticker,exchange,start_year,end_year,include_main_model,sponsor_type,source_url,notes
1130,2024,10,2024-06-23,Spanish Grand Prix,6,ferrari,Ferrari,18.0,5,0,0,5,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1130,2024,10,2024-06-23,Spanish Grand Prix,1,mclaren,McLaren,25.0,2,0,1,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1130,2024,10,2024-06-23,Spanish Grand Prix,1,mclaren,McLaren,25.0,2,0,1,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1130,2024,10,2024-06-23,Spanish Grand Prix,131,mercedes,Mercedes,27.0,3,0,1,3,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1130,2024,10,2024-06-23,Spanish Grand Prix,131,mercedes,Mercedes,27.0,3,0,1,3,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1130,2024,10,2024-06-23,Spanish Grand Prix,9,red_bull,Red Bull,29.0,1,1,1,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1131,2024,11,2024-06-30,Austrian Grand Prix,117,aston_martin,Aston Martin,0.0,13,0,0,15,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1131,2024,11,2024-06-30,Austrian Grand Prix,6,ferrari,Ferrari,21.0,3,0,1,4,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1131,2024,11,2024-06-30,Austrian Grand Prix,6,ferrari,Ferrari,21.0,3,0,1,4,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1131,2024,11,2024-06-30,Austrian Grand Prix,1,mclaren,McLaren,31.0,2,0,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1131,2024,11,2024-06-30,Austrian Grand Prix,1,mclaren,McLaren,31.0,2,0,1,2,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1131,2024,11,2024-06-30,Austrian Grand Prix,131,mercedes,Mercedes,45.0,1,1,1,3,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1131,2024,11,2024-06-30,Austrian Grand Prix,131,mercedes,Mercedes,45.0,1,1,1,3,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1131,2024,11,2024-06-30,Austrian Grand Prix,9,red_bull,Red Bull,25.0,5,0,0,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1132,2024,12,2024-07-07,British Grand Prix,117,aston_martin,Aston Martin,10.0,7,0,0,8,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1132,2024,12,2024-07-07,British Grand Prix,6,ferrari,Ferrari,11.0,5,0,0,7,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1132,2024,12,2024-07-07,British Grand Prix,6,ferrari,Ferrari,11.0,5,0,0,7,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1132,2024,12,2024-07-07,British Grand Prix,1,mclaren,McLaren,27.0,3,0,1,3,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1132,2024,12,2024-07-07,British Grand Prix,1,mclaren,McLaren,27.0,3,0,1,3,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1132,2024,12,2024-07-07,British Grand Prix,131,mercedes,Mercedes,25.0,1,1,1,1,1,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1132,2024,12,2024-07-07,British Grand Prix,131,mercedes,Mercedes,25.0,1,1,1,1,1,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1132,2024,12,2024-07-07,British Grand Prix,9,red_bull,Red Bull,18.0,2,0,1,4,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1133,2024,13,2024-07-21,Hungarian Grand Prix,117,aston_martin,Aston Martin,1.0,10,0,0,7,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1133,2024,13,2024-07-21,Hungarian Grand Prix,6,ferrari,Ferrari,20.0,4,0,0,4,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1133,2024,13,2024-07-21,Hungarian Grand Prix,6,ferrari,Ferrari,20.0,4,0,0,4,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1133,2024,13,2024-07-21,Hungarian Grand Prix,1,mclaren,McLaren,43.0,1,1,1,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1133,2024,13,2024-07-21,Hungarian Grand Prix,1,mclaren,McLaren,43.0,1,1,1,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1133,2024,13,2024-07-21,Hungarian Grand Prix,131,mercedes,Mercedes,20.0,3,0,1,5,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1133,2024,13,2024-07-21,Hungarian Grand Prix,131,mercedes,Mercedes,20.0,3,0,1,5,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1133,2024,13,2024-07-21,Hungarian Grand Prix,9,red_bull,Red Bull,16.0,5,0,0,3,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1134,2024,14,2024-07-28,Belgian Grand Prix,117,aston_martin,Aston Martin,4.0,8,0,0,9,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1134,2024,14,2024-07-28,Belgian Grand Prix,6,ferrari,Ferrari,23.0,3,0,1,2,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1134,2024,14,2024-07-28,Belgian Grand Prix,6,ferrari,Ferrari,23.0,3,0,1,2,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1134,2024,14,2024-07-28,Belgian Grand Prix,1,mclaren,McLaren,28.0,2,0,1,5,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1134,2024,14,2024-07-28,Belgian Grand Prix,1,mclaren,McLaren,28.0,2,0,1,5,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1134,2024,14,2024-07-28,Belgian Grand Prix,131,mercedes,Mercedes,25.0,1,1,1,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1134,2024,14,2024-07-28,Belgian Grand Prix,131,mercedes,Mercedes,25.0,1,1,1,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1134,2024,14,2024-07-28,Belgian Grand Prix,9,red_bull,Red Bull,19.0,4,0,0,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1135,2024,15,2024-08-25,Dutch Grand Prix,117,aston_martin,Aston Martin,1.0,10,0,0,7,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1135,2024,15,2024-08-25,Dutch Grand Prix,6,ferrari,Ferrari,25.0,3,0,1,6,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1135,2024,15,2024-08-25,Dutch Grand Prix,6,ferrari,Ferrari,25.0,3,0,1,6,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1135,2024,15,2024-08-25,Dutch Grand Prix,1,mclaren,McLaren,38.0,1,1,1,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1135,2024,15,2024-08-25,Dutch Grand Prix,1,mclaren,McLaren,38.0,1,1,1,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1135,2024,15,2024-08-25,Dutch Grand Prix,131,mercedes,Mercedes,10.0,7,0,0,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1135,2024,15,2024-08-25,Dutch Grand Prix,131,mercedes,Mercedes,10.0,7,0,0,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1135,2024,15,2024-08-25,Dutch Grand Prix,9,red_bull,Red Bull,26.0,2,0,1,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1136,2024,16,2024-09-01,Italian Grand Prix,117,aston_martin,Aston Martin,0.0,11,0,0,11,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1136,2024,16,2024-09-01,Italian Grand Prix,6,ferrari,Ferrari,37.0,1,1,1,4,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1136,2024,16,2024-09-01,Italian Grand Prix,6,ferrari,Ferrari,37.0,1,1,1,4,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1136,2024,16,2024-09-01,Italian Grand Prix,1,mclaren,McLaren,34.0,2,0,1,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1136,2024,16,2024-09-01,Italian Grand Prix,1,mclaren,McLaren,34.0,2,0,1,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1136,2024,16,2024-09-01,Italian Grand Prix,131,mercedes,Mercedes,16.0,5,0,0,3,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1136,2024,16,2024-09-01,Italian Grand Prix,131,mercedes,Mercedes,16.0,5,0,0,3,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1136,2024,16,2024-09-01,Italian Grand Prix,9,red_bull,Red Bull,12.0,6,0,0,7,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,117,aston_martin,Aston Martin,8.0,6,0,0,8,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,6,ferrari,Ferrari,18.0,2,0,1,1,1,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,6,ferrari,Ferrari,18.0,2,0,1,1,1,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,1,mclaren,McLaren,38.0,1,1,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,1,mclaren,McLaren,38.0,1,1,1,2,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,131,mercedes,Mercedes,17.0,3,0,1,5,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,131,mercedes,Mercedes,17.0,3,0,1,5,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,9,red_bull,Red Bull,10.0,5,0,0,4,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1138,2024,18,2024-09-22,Singapore Grand Prix,117,aston_martin,Aston Martin,4.0,8,0,0,7,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1138,2024,18,2024-09-22,Singapore Grand Prix,6,ferrari,Ferrari,16.0,5,0,0,9,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1138,2024,18,2024-09-22,Singapore Grand Prix,6,ferrari,Ferrari,16.0,5,0,0,9,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1138,2024,18,2024-09-22,Singapore Grand Prix,1,mclaren,McLaren,40.0,1,1,1,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1138,2024,18,2024-09-22,Singapore Grand Prix,1,mclaren,McLaren,40.0,1,1,1,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1138,2024,18,2024-09-22,Singapore Grand Prix,131,mercedes,Mercedes,20.0,4,0,0,3,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1138,2024,18,2024-09-22,Singapore Grand Prix,131,mercedes,Mercedes,20.0,4,0,0,3,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1138,2024,18,2024-09-22,Singapore Grand Prix,9,red_bull,Red Bull,19.0,2,0,1,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1139,2024,19,2024-10-20,United States Grand Prix,117,aston_martin,Aston Martin,0.0,13,0,0,8,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1139,2024,19,2024-10-20,United States Grand Prix,6,ferrari,Ferrari,55.0,1,1,1,3,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1139,2024,19,2024-10-20,United States Grand Prix,6,ferrari,Ferrari,55.0,1,1,1,3,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1139,2024,19,2024-10-20,United States Grand Prix,1,mclaren,McLaren,28.0,4,0,0,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1139,2024,19,2024-10-20,United States Grand Prix,1,mclaren,McLaren,28.0,4,0,0,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1139,2024,19,2024-10-20,United States Grand Prix,131,mercedes,Mercedes,15.0,6,0,0,6,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1139,2024,19,2024-10-20,United States Grand Prix,131,mercedes,Mercedes,15.0,6,0,0,6,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1139,2024,19,2024-10-20,United States Grand Prix,9,red_bull,Red Bull,29.0,3,0,1,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1140,2024,20,2024-10-27,Mexico City Grand Prix,117,aston_martin,Aston Martin,0.0,11,0,0,13,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1140,2024,20,2024-10-27,Mexico City Grand Prix,6,ferrari,Ferrari,41.0,1,1,1,1,1,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1140,2024,20,2024-10-27,Mexico City Grand Prix,6,ferrari,Ferrari,41.0,1,1,1,1,1,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1140,2024,20,2024-10-27,Mexico City Grand Prix,1,mclaren,McLaren,22.0,2,0,1,3,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1140,2024,20,2024-10-27,Mexico City Grand Prix,1,mclaren,McLaren,22.0,2,0,1,3,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.
1140,2024,20,2024-10-27,Mexico City Grand Prix,131,mercedes,Mercedes,22.0,4,0,0,5,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1140,2024,20,2024-10-27,Mexico City Grand Prix,131,mercedes,Mercedes,22.0,4,0,0,5,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1140,2024,20,2024-10-27,Mexico City Grand Prix,9,red_bull,Red Bull,8.0,6,0,0,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1141,2024,21,2024-11-03,São Paulo Grand Prix,117,aston_martin,Aston Martin,0.0,14,0,0,9,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
